YearMonth,pr_admissions_national,employment_thousands,employment_rate,participation_rate,unemployment_rate,cpi_all_items,prime_rate,job_vacancies,avg_offered_hourly_wage,housing_starts_total,gdp_real_millions,hours_worked_millions,avg_weekly_earnings,labour_productivity_index,Year,Month,time_trend,covid_dummy,post_covid,gdp_per_worker
2015-01,12910.0,17813.1,61.5,66.0,6.8,124.3,2.85,408405.0,19.1,16294.583333333334,159130.41666666666,2567699.238392857,23.15139534883721,61.0,2015,1,1.0,0.0,0.0,8.933336514512728
2015-02,16440.0,17827.2,61.5,66.1,6.9,125.4,2.85,408405.0,19.1,16294.583333333334,158916.0,2565514.695535714,23.15139534883721,61.0,2015,2,2.0,0.0,0.0,8.914243403338718
2015-03,21770.0,17854.1,61.6,66.2,6.9,126.3,2.85,408405.0,19.1,16294.583333333334,158824.41666666666,2544994.6026785714,23.15139534883721,61.0,2015,3,3.0,0.0,0.0,8.895683157743413
2015-04,21165.0,17819.4,61.4,66.1,7.0,126.2,2.85,452315.0,18.7,16294.583333333334,158775.66666666666,2563336.240178571,23.15139534883721,61.0,2015,4,4.0,0.0,0.0,8.91027008017479
2015-05,23895.0,17843.7,61.5,66.1,6.9,126.9,2.85,452315.0,18.7,16294.583333333334,158689.66666666666,2568015.788392857,23.15139534883721,61.0,2015,5,5.0,0.0,0.0,8.893316221785092
2015-06,27025.0,17836.7,61.4,66.0,6.9,127.2,2.85,452315.0,18.7,16294.583333333334,159123.16666666666,2592167.944642857,23.15139534883721,61.0,2015,6,6.0,0.0,0.0,8.921110220313548
2015-07,27770.0,17863.3,61.4,66.0,7.0,127.3,2.7,409650.0,18.55,16294.583333333334,159525.83333333334,2573936.751785714,23.15139534883721,61.0,2015,7,7.0,0.0,0.0,8.930367475960956
2015-08,24350.0,17889.0,61.5,66.1,7.1,127.3,2.7,409650.0,18.55,16294.583333333334,159868.33333333334,2594833.8348214286,23.15139534883721,61.0,2015,8,8.0,0.0,0.0,8.936683623083088
2015-09,26770.0,17890.2,61.4,66.1,7.1,127.1,2.7,409650.0,18.55,16294.583333333334,159212.41666666666,2574909.447321429,23.15139534883721,61.0,2015,9,9.0,0.0,0.0,8.899420725685943
2015-10,23990.0,17899.1,61.4,66.0,7.0,127.2,2.7,359080.0,18.9,16294.583333333334,159368.0,2581695.2705357145,23.15139534883721,61.0,2015,10,10.0,0.0,0.0,8.903687894922092
2015-11,20855.0,17872.6,61.3,66.0,7.1,127.1,2.7,359080.0,18.9,16294.583333333334,159751.41666666666,2578368.0169642856,23.15139534883721,61.0,2015,11,11.0,0.0,0.0,8.938342304234787
2015-12,24890.0,17867.4,61.2,66.0,7.3,126.5,2.7,359080.0,18.9,16294.583333333334,159935.91666666666,2578283.661607143,23.15139534883721,61.0,2015,12,12.0,0.0,0.0,8.951269724003865
2016-01,27280.0,17871.6,61.2,65.9,7.2,126.8,2.7,331520.0,19.85,16493.0,160911.33333333334,2594716.433035714,23.20551724137931,61.3,2016,1,13.0,0.0,0.0,9.003745234524796
2016-02,32035.0,17889.0,61.2,66.0,7.3,127.1,2.7,331520.0,19.85,16493.0,160433.33333333334,2582339.675892857,23.20551724137931,61.3,2016,2,14.0,0.0,0.0,8.968267277842996
2016-03,26925.0,17892.8,61.1,65.9,7.2,127.9,2.7,331520.0,19.85,16493.0,159831.41666666666,2581478.7294642855,23.20551724137931,61.3,2016,3,15.0,0.0,0.0,8.93272247309905
2016-04,28125.0,17919.7,61.2,66.0,7.3,128.3,2.7,392420.0,19.4,16493.0,160184.83333333334,2570908.6553571424,23.20551724137931,61.3,2016,4,16.0,0.0,0.0,8.939035437721241
2016-05,29460.0,17947.4,61.2,65.8,7.1,128.8,2.7,392420.0,19.4,16493.0,159272.16666666666,2584298.9812499997,23.20551724137931,61.3,2016,5,17.0,0.0,0.0,8.874386633532804
2016-06,30710.0,17954.5,61.1,65.7,7.0,129.1,2.7,392420.0,19.4,16493.0,160034.41666666666,2574015.019642857,23.20551724137931,61.3,2016,6,18.0,0.0,0.0,8.913331848097505
2016-07,26485.0,17943.2,61.0,65.6,7.0,128.9,2.7,406125.0,19.75,16493.0,160979.33333333334,2574365.4857142856,23.20551724137931,61.3,2016,7,19.0,0.0,0.0,8.971606699659667
2016-08,21265.0,17994.2,61.1,65.7,6.9,128.7,2.7,406125.0,19.75,16493.0,161354.08333333334,2569743.333928571,23.20551724137931,61.3,2016,8,20.0,0.0,0.0,8.967005109053659
2016-09,20480.0,18032.5,61.2,65.8,7.0,128.8,2.7,406125.0,19.75,16493.0,161767.33333333334,2573421.0535714286,23.20551724137931,61.3,2016,9,21.0,0.0,0.0,8.970876657886224
2016-10,18320.0,18051.2,61.2,65.8,6.9,129.1,2.7,382405.0,19.65,16493.0,161682.58333333334,2567011.350892857,23.20551724137931,61.3,2016,10,22.0,0.0,0.0,8.956888369378952
2016-11,16205.0,18076.0,61.2,65.7,6.8,128.6,2.7,382405.0,19.65,16493.0,162290.58333333334,2606692.719642857,23.20551724137931,61.3,2016,11,23.0,0.0,0.0,8.978235413439553
2016-12,19085.0,18104.0,61.3,65.8,6.9,128.4,2.7,382405.0,19.65,16493.0,162748.0,2573408.0089285714,23.20551724137931,61.3,2016,12,24.0,0.0,0.0,8.989615554573575
2017-01,21895.0,18172.5,61.4,66.0,6.9,129.5,2.7,388435.0,20.45,18313.583333333332,163512.91666666666,2576990.9375,23.868214285714284,62.2,2017,1,25.0,0.0,0.0,8.99782180033934
2017-02,22825.0,18216.6,61.5,65.9,6.6,129.7,2.7,388435.0,20.45,18313.583333333332,164122.41666666666,2578909.8044642857,23.868214285714284,62.2,2017,2,26.0,0.0,0.0,9.009497747475745
2017-03,28120.0,18241.5,61.6,66.0,6.7,129.9,2.7,388435.0,20.45,18313.583333333332,164822.16666666666,2601973.6026785714,23.868214285714284,62.2,2017,3,27.0,0.0,0.0,9.035559941159809
2017-04,25120.0,18271.6,61.6,65.9,6.5,130.4,2.7,461345.0,19.55,18313.583333333332,165588.58333333334,2614493.416071429,23.868214285714284,62.2,2017,4,28.0,0.0,0.0,9.062620861519154
2017-05,25435.0,18312.9,61.6,66.0,6.6,130.5,2.7,461345.0,19.55,18313.583333333332,165980.66666666666,2617529.774107143,23.868214285714284,62.2,2017,5,29.0,0.0,0.0,9.063592695131117
2017-06,27460.0,18371.4,61.8,66.1,6.5,130.4,2.7,461345.0,19.55,18313.583333333332,166359.83333333334,2625008.7026785715,23.868214285714284,62.2,2017,6,30.0,0.0,0.0,9.055370485283284
2017-07,25770.0,18416.9,61.9,66.0,6.3,130.4,2.95,469220.0,19.9,18313.583333333332,166258.91666666666,2635190.4812499997,23.868214285714284,62.2,2017,7,31.0,0.0,0.0,9.027519108355188
2017-08,22210.0,18436.4,61.8,65.9,6.2,130.5,2.95,469220.0,19.9,18313.583333333332,166150.5,2632753.7419642857,23.868214285714284,62.2,2017,8,32.0,0.0,0.0,9.012090212839816
2017-09,22155.0,18442.5,61.8,65.9,6.2,130.8,3.2,469220.0,19.9,18313.583333333332,166607.66666666666,2654919.199107143,23.868214285714284,62.2,2017,9,33.0,0.0,0.0,9.033898151913604
2017-10,21175.0,18475.1,61.8,66.0,6.3,130.9,3.2,471205.0,20.1,18313.583333333332,166685.75,2652686.3910714285,23.868214285714284,62.2,2017,10,34.0,0.0,0.0,9.022183912401015
2017-11,20155.0,18550.5,62.0,66.1,6.2,131.3,3.2,471205.0,20.1,18313.583333333332,167506.33333333334,2631689.2991071427,23.868214285714284,62.2,2017,11,35.0,0.0,0.0,9.029747625850158
2017-12,24220.0,18619.7,62.2,66.2,6.0,130.8,3.2,471205.0,20.1,18313.583333333332,167940.33333333334,2662094.6223214283,23.868214285714284,62.2,2017,12,36.0,0.0,0.0,9.019497270811739
2018-01,23550.0,18576.8,61.9,65.8,5.9,131.7,3.45,462750.0,21.05,17736.916666666668,168467.41666666666,2654706.136607143,24.5689837398374,62.5,2018,1,37.0,0.0,0.0,9.068699488968319
2018-02,25645.0,18570.3,61.8,65.8,6.0,132.5,3.45,462750.0,21.05,17736.916666666668,169330.83333333334,2669368.75,24.5689837398374,62.5,2018,2,38.0,0.0,0.0,9.11836821878663
2018-03,30815.0,18630.1,62.0,65.8,5.8,132.9,3.45,462750.0,21.05,17736.916666666668,169999.83333333334,2668685.6455357145,24.5689837398374,62.5,2018,3,39.0,0.0,0.0,9.125009169748598
2018-04,28825.0,18613.0,61.8,65.6,5.8,133.3,3.45,549190.0,20.65,17736.916666666668,169984.66666666666,2663066.883035714,24.5689837398374,62.5,2018,4,40.0,0.0,0.0,9.132577589140206
2018-05,28785.0,18621.7,61.8,65.6,5.9,133.4,3.45,549190.0,20.65,17736.916666666668,170566.83333333334,2675753.667857143,24.5689837398374,62.5,2018,5,41.0,0.0,0.0,9.15957368732894
2018-06,30070.0,18677.6,61.9,65.8,6.0,133.6,3.45,549190.0,20.65,17736.916666666668,170756.75,2670611.469642857,24.5689837398374,62.5,2018,6,42.0,0.0,0.0,9.142328243457404
2018-07,29045.0,18763.9,62.0,65.9,5.9,134.3,3.7,553025.0,20.95,17736.916666666668,171130.91666666666,2696792.5026785713,24.5689837398374,62.5,2018,7,43.0,0.0,0.0,9.120221098314671
2018-08,25325.0,18704.7,61.8,65.7,6.0,134.2,3.7,553025.0,20.95,17736.916666666668,171302.0,2693677.876785714,24.5689837398374,62.5,2018,8,44.0,0.0,0.0,9.158232957491967
2018-09,27920.0,18797.5,62.0,65.8,5.8,133.7,3.7,553025.0,20.95,17736.916666666668,171586.91666666666,2686593.3312500003,24.5689837398374,62.5,2018,9,45.0,0.0,0.0,9.128177505874007
2018-10,26395.0,18814.9,62.0,65.7,5.6,134.1,3.95,550695.0,21.1,17736.916666666668,171963.66666666666,2692849.1071428573,24.5689837398374,62.5,2018,10,46.0,0.0,0.0,9.139759800300116
2018-11,22880.0,18869.4,62.1,65.9,5.7,133.5,3.95,550695.0,21.1,17736.916666666668,171717.41666666666,2703495.275,24.5689837398374,62.5,2018,11,47.0,0.0,0.0,9.100311438978803
2018-12,21805.0,18892.8,62.2,65.9,5.6,133.4,3.95,550695.0,21.1,17736.916666666668,171999.75,2703124.807142857,24.5689837398374,62.5,2018,12,48.0,0.0,0.0,9.1039840574187
2019-01,18645.0,18920.5,62.2,66.0,5.7,133.6,3.95,508585.0,21.8,17390.416666666668,172311.16666666666,2698622.666071429,25.02468503937008,62.7,2019,1,49.0,0.0,0.0,9.107114857782124
2019-02,20250.0,18965.7,62.3,66.1,5.8,134.5,3.95,508585.0,21.8,17390.416666666668,171756.0,2667019.844642857,25.02468503937008,62.7,2019,2,50.0,0.0,0.0,9.05613818630475
2019-03,27060.0,18932.9,62.1,66.0,5.8,135.4,3.95,508585.0,21.8,17390.416666666668,172724.58333333334,2702823.041071429,25.02468503937008,62.7,2019,3,51.0,0.0,0.0,9.122986089470357
2019-04,26900.0,19053.7,62.4,66.2,5.7,136.0,3.95,584445.0,21.3,17390.416666666668,173831.75,2721504.708928571,25.02468503937008,62.7,2019,4,52.0,0.0,0.0,9.123254276072364
2019-05,33015.0,19067.3,62.4,66.0,5.5,136.6,3.95,584445.0,21.3,17390.416666666668,174347.58333333334,2714808.8937500003,25.02468503937008,62.7,2019,5,53.0,0.0,0.0,9.1438002933469
2019-06,34365.0,19078.6,62.4,66.0,5.6,136.3,3.95,584445.0,21.3,17390.416666666668,174664.75,2731092.521428571,25.02468503937008,62.7,2019,6,54.0,0.0,0.0,9.155008753262818
2019-07,36615.0,19072.4,62.2,66.0,5.7,137.0,3.95,565840.0,21.2,17390.416666666668,174751.5,2717596.96875,25.02468503937008,62.7,2019,7,55.0,0.0,0.0,9.162533294184266
2019-08,31585.0,19133.9,62.3,66.1,5.7,136.8,3.95,565840.0,21.2,17390.416666666668,174766.16666666666,2747582.2544642854,25.02468503937008,62.7,2019,8,56.0,0.0,0.0,9.133849694347031
2019-09,35515.0,19142.8,62.3,66.0,5.6,136.2,3.95,565840.0,21.2,17390.416666666668,174887.33333333334,2725854.2276785714,25.02468503937008,62.7,2019,9,57.0,0.0,0.0,9.135932744077843
2019-10,31235.0,19130.9,62.1,65.8,5.6,136.6,3.95,511375.0,21.75,17390.416666666668,175040.25,2726901.2776785716,25.02468503937008,62.7,2019,10,58.0,0.0,0.0,9.149608748150897
2019-11,25080.0,19096.8,61.9,65.8,5.9,136.4,3.95,511375.0,21.75,17390.416666666668,175025.33333333334,2720003.7053571427,25.02468503937008,62.7,2019,11,59.0,0.0,0.0,9.165165542569088
2019-12,20910.0,19186.5,62.2,65.8,5.6,136.4,3.95,511375.0,21.75,17390.416666666668,175885.58333333334,2734889.8169642854,25.02468503937008,62.7,2019,12,60.0,0.0,0.0,9.167153119815149
2020-01,24715.0,19204.7,62.1,65.8,5.5,136.8,3.95,515660.0,22.6,18156.666666666668,175965.75,2715465.474107143,26.104576923076923,67.7,2020,1,61.0,1.0,0.0,9.162639874614026
2020-02,25900.0,19202.9,62.1,65.9,5.8,137.4,3.95,515660.0,22.6,18156.666666666668,176334.75,2735290.2874999996,26.104576923076923,67.7,2020,2,62.0,1.0,0.0,9.182714589983803
2020-03,18530.0,18058.2,58.3,63.7,8.5,136.6,2.95,515660.0,22.6,18156.666666666668,163039.91666666666,2313287.394642857,26.104576923076923,67.7,2020,3,63.0,1.0,0.0,9.028580737098196
2020-04,4105.0,16085.8,51.9,60.1,13.7,135.7,2.45,,,18156.666666666668,145661.5,1980375.0642857142,26.104576923076923,67.7,2020,4,64.0,1.0,0.0,9.055284785338623
2020-05,10900.0,16410.7,52.9,61.6,14.2,136.1,2.45,,,18156.666666666668,152335.66666666666,2108805.6607142854,26.104576923076923,67.7,2020,5,65.0,1.0,0.0,9.282703764413867
2020-06,19070.0,17469.4,56.2,64.3,12.6,137.2,2.45,,,18156.666666666668,161360.08333333334,2332790.005357143,26.104576923076923,67.7,2020,6,66.0,1.0,0.0,9.236727267870295
2020-07,13725.0,17895.5,57.5,64.6,10.9,137.2,2.45,,,18156.666666666668,165510.0,2468082.5187500003,26.104576923076923,67.7,2020,7,67.0,1.0,0.0,9.248693805705345
2020-08,11375.0,18129.3,58.2,64.8,10.1,137.0,2.45,,,18156.666666666668,167159.16666666666,2533991.4464285714,26.104576923076923,67.7,2020,8,68.0,1.0,0.0,9.220387255253467
2020-09,15020.0,18555.9,59.6,65.5,9.1,136.9,2.45,,,18156.666666666668,168724.91666666666,2578325.404464286,26.104576923076923,67.7,2020,9,69.0,1.0,0.0,9.092790792506246
2020-10,14995.0,18616.4,59.7,65.6,9.0,137.5,2.45,562695.0,22.5,18156.666666666668,169779.0,2590215.5964285713,26.104576923076923,67.7,2020,10,70.0,0.0,0.0,9.119862057110934
2020-11,15265.0,18650.0,59.8,65.4,8.6,137.7,2.45,562695.0,22.5,18156.666666666668,170933.75,2626847.9973214283,26.104576923076923,67.7,2020,11,71.0,0.0,0.0,9.165348525469168
2020-12,11005.0,18591.7,59.6,65.4,8.9,137.4,2.45,562695.0,22.5,18156.666666666668,171396.5,2618268.970535714,26.104576923076923,67.7,2020,12,72.0,0.0,0.0,9.218979437060623
2021-01,24705.0,18392.1,58.9,64.9,9.2,138.2,2.45,554790.0,23.65,22599.833333333332,172375.75,2616281.401785714,26.81912,65.0,2021,1,73.0,0.0,1.0,9.372271246894048
2021-02,23395.0,18632.0,59.7,65.2,8.5,138.9,2.45,554790.0,23.65,22599.833333333332,172637.75,2649643.0758928573,26.81912,65.0,2021,2,74.0,0.0,1.0,9.265658544439674
2021-03,22395.0,18873.0,60.4,65.5,7.7,139.6,2.45,554790.0,23.65,22599.833333333332,174470.91666666666,2704094.458928571,26.81912,65.0,2021,3,75.0,0.0,1.0,9.244471820413642
2021-04,21165.0,18673.8,59.8,65.1,8.2,140.3,2.45,732815.0,22.85,22599.833333333332,172671.0,2646314.0830357145,26.81912,65.0,2021,4,76.0,0.0,1.0,9.24669858304148
2021-05,17475.0,18623.6,59.6,65.0,8.3,141.0,2.45,732815.0,22.85,22599.833333333332,172315.33333333334,2660598.401785714,26.81912,65.0,2021,5,77.0,0.0,1.0,9.252525469476007
2021-06,35805.0,18894.4,60.4,65.6,7.9,141.4,2.45,732815.0,22.85,22599.833333333332,173940.91666666666,2659582.224107143,26.81912,65.0,2021,6,78.0,0.0,1.0,9.20595079318034
2021-07,39750.0,19016.5,60.7,65.6,7.4,142.3,2.45,913250.0,22.5,22599.833333333332,175124.41666666666,2684921.8776785713,26.81912,65.0,2021,7,79.0,0.0,1.0,9.209077204883478
2021-08,37910.0,19081.7,60.8,65.5,7.1,142.6,2.45,913250.0,22.5,22599.833333333332,176593.66666666666,2690514.9857142856,26.81912,65.0,2021,8,80.0,0.0,1.0,9.254608691398914
2021-09,45255.0,19251.1,61.3,66.0,7.0,142.9,2.45,913250.0,22.5,22599.833333333332,177440.58333333334,2722098.6750000003,26.81912,65.0,2021,9,81.0,0.0,1.0,9.217165945495756
2021-10,46505.0,19288.1,61.4,65.6,6.5,143.9,2.45,915875.0,22.95,22599.833333333332,178937.83333333334,2747593.994642857,26.81912,65.0,2021,10,82.0,0.0,1.0,9.277110411773755
2021-11,47630.0,19437.3,61.8,65.8,6.1,144.2,2.45,915875.0,22.95,22599.833333333332,179768.08333333334,2762135.7276785714,26.81912,65.0,2021,11,83.0,0.0,1.0,9.248613919285773
2021-12,44070.0,19508.8,61.9,65.8,5.9,144.0,2.45,915875.0,22.95,22599.833333333332,180510.75,2770549.0875,26.81912,65.0,2021,12,84.0,0.0,1.0,9.252785922250473
2022-01,35450.0,19305.4,61.2,65.4,6.4,145.3,2.45,890495.0,24.2,21820.75,180071.58333333334,2691188.524107143,28.086064257028116,64.6,2022,1,85.0,0.0,0.0,9.32752407789185
2022-02,37365.0,19629.0,62.1,65.7,5.5,146.8,2.45,890495.0,24.2,21820.75,181990.75,2799646.9026785716,28.086064257028116,64.6,2022,2,86.0,0.0,0.0,9.271524275306945
2022-03,40990.0,19647.8,62.1,65.6,5.4,148.9,2.7,890495.0,24.2,21820.75,183078.5,2807163.225892857,28.086064257028116,64.6,2022,3,87.0,0.0,0.0,9.318015248526553
2022-04,36370.0,19709.7,62.2,65.7,5.4,149.8,3.2,1032215.0,24.05,21820.75,183112.08333333334,2758070.1473214286,28.086064257028116,64.6,2022,4,88.0,0.0,0.0,9.290455122773727
2022-05,37995.0,19763.4,62.3,65.7,5.2,151.9,3.2,1032215.0,24.05,21820.75,183538.0,2796147.4598214286,28.086064257028116,64.6,2022,5,89.0,0.0,0.0,9.286762399182326
2022-06,43955.0,19750.8,62.1,65.4,4.9,152.9,3.7,1032215.0,24.05,21820.75,184302.83333333334,2808237.6696428573,28.086064257028116,64.6,2022,6,90.0,0.0,0.0,9.331411048328844
2022-07,43350.0,19787.5,62.2,65.3,4.8,153.1,4.7,991835.0,24.2,21820.75,184576.58333333334,2805396.1116071427,28.086064257028116,64.6,2022,7,91.0,0.0,0.0,9.327938513371237
2022-08,34150.0,19781.2,62.0,65.4,5.2,152.6,4.7,991835.0,24.2,21820.75,185126.08333333334,2802983.7223214284,28.086064257028116,64.6,2022,8,92.0,0.0,0.0,9.358688215746938
2022-09,44705.0,19796.1,62.0,65.3,5.1,152.7,5.45,991835.0,24.2,21820.75,185530.66666666666,2806418.376785714,28.086064257028116,64.6,2022,9,93.0,0.0,0.0,9.37208170632936
2022-10,33740.0,19882.8,62.1,65.5,5.1,153.8,5.45,855965.0,24.9,21820.75,185325.75,2814611.716964286,28.086064257028116,64.6,2022,10,94.0,0.0,0.0,9.320908021003078
2022-11,26100.0,19923.8,62.1,65.5,5.0,154.0,5.95,855965.0,24.9,21820.75,185116.0,2832956.3982142857,28.086064257028116,64.6,2022,11,95.0,0.0,0.0,9.291199469980626
2022-12,23460.0,19998.5,62.3,65.6,5.0,153.1,6.45,855965.0,24.9,21820.75,184575.16666666666,2831176.2392857145,28.086064257028116,64.6,2022,12,96.0,0.0,0.0,9.229450542123992
2023-01,50945.0,20097.5,62.4,65.8,5.1,153.9,6.45,781250.0,25.4,20022.25,186349.16666666666,2853817.3910714285,29.568391304347823,63.5,2023,1,97.0,0.0,0.0,9.27225608491935
2023-02,49670.0,20143.3,62.4,65.8,5.2,154.5,6.7,781250.0,25.4,20022.25,186985.83333333334,2860883.6741071427,29.568391304347823,63.5,2023,2,98.0,0.0,0.0,9.282780544068418
2023-03,44885.0,20214.7,62.5,65.8,5.1,155.3,6.7,781250.0,25.4,20022.25,187547.16666666666,2874872.314285714,29.568391304347823,63.5,2023,3,99.0,0.0,0.0,9.27776156295501
2023-04,29565.0,20242.1,62.4,65.7,5.1,156.4,6.7,818135.0,25.1,20022.25,187559.16666666666,2878157.3901785715,29.568391304347823,63.5,2023,4,100.0,0.0,0.0,9.265795874275232
2023-05,46005.0,20253.9,62.3,65.7,5.2,157.0,6.7,818135.0,25.1,20022.25,187604.16666666666,2872036.84375,29.568391304347823,63.5,2023,5,101.0,0.0,0.0,9.262619380300418
2023-06,42355.0,20325.1,62.3,65.9,5.4,157.2,6.95,818135.0,25.1,20022.25,187364.83333333334,2878507.8562499997,29.568391304347823,63.5,2023,6,102.0,0.0,0.0,9.21839662945488
2023-07,40705.0,20356.9,62.2,65.8,5.4,158.1,7.2,737555.0,25.6,20022.25,187575.25,2877249.4830357144,29.568391304347823,63.5,2023,7,103.0,0.0,0.0,9.21433273239049
2023-08,35095.0,20423.7,62.3,65.8,5.4,158.7,7.2,737555.0,25.6,20022.25,187660.5,2890704.5973214284,29.568391304347823,63.5,2023,8,104.0,0.0,0.0,9.188369394380057
2023-09,32190.0,20473.1,62.2,65.8,5.5,158.5,7.2,737555.0,25.6,20022.25,187596.08333333334,2893943.1473214286,29.568391304347823,63.5,2023,9,105.0,0.0,0.0,9.163052167641117
2023-10,33630.0,20501.8,62.1,65.9,5.7,158.6,7.2,646365.0,26.35,20022.25,187795.0,2893519.6312499996,29.568391304347823,63.5,2023,10,106.0,0.0,0.0,9.159927421006936
2023-11,29515.0,20522.2,62.0,65.8,5.8,158.8,7.2,646365.0,26.35,20022.25,188289.16666666666,2878685.2633928573,29.568391304347823,63.5,2023,11,107.0,0.0,0.0,9.17490165121998
2023-12,37265.0,20530.6,61.9,65.7,5.8,158.3,7.2,646365.0,26.35,20022.25,188055.66666666666,2889816.6919642854,29.568391304347823,63.5,2023,12,108.0,0.0,0.0,9.159774515438743
2024-01,47785.0,20552.1,61.8,65.5,5.7,158.3,7.2,601755.0,27.25,20447.25,188563.66666666666,2903342.2473214283,30.77888888888889,63.2,2024,1,109.0,0.0,0.0,9.174909944320369
2024-02,39115.0,20593.8,61.7,65.6,5.9,158.8,7.2,601755.0,27.25,20447.25,189705.83333333334,2918113.5660714284,30.77888888888889,63.2,2024,2,110.0,0.0,0.0,9.2117935171427
2024-03,34875.0,20620.8,61.6,65.6,6.1,159.8,7.2,601755.0,27.25,20447.25,189790.91666666666,2907485.6607142854,30.77888888888889,63.2,2024,3,111.0,0.0,0.0,9.203858078574385
2024-04,42615.0,20674.9,61.6,65.6,6.2,160.6,7.2,621085.0,26.8,20447.25,190470.25,2926344.7357142856,30.77888888888889,63.2,2024,4,112.0,0.0,0.0,9.212632225548854
2024-05,46855.0,20707.2,61.5,65.6,6.3,161.5,7.2,621085.0,26.8,20447.25,190753.16666666666,2924845.036607143,30.77888888888889,63.2,2024,5,113.0,0.0,0.0,9.211924676762994
2024-06,44700.0,20708.1,61.3,65.5,6.4,161.4,6.95,621085.0,26.8,20447.25,191170.91666666666,2913958.8473214284,30.77888888888889,63.2,2024,6,114.0,0.0,0.0,9.231697580495878
2024-07,47870.0,20725.1,61.1,65.3,6.4,162.1,6.7,572350.0,27.55,20447.25,191551.91666666666,2940073.7874999996,30.77888888888889,63.2,2024,7,115.0,0.0,0.0,9.242508681100052
2024-08,39255.0,20760.4,61.1,65.4,6.6,161.8,6.7,572350.0,27.55,20447.25,191776.25,2933861.0589285716,30.77888888888889,63.2,2024,8,116.0,0.0,0.0,9.237598986532051
2024-09,37145.0,20796.0,61.0,65.2,6.5,161.1,6.45,572350.0,27.55,20447.25,192293.58333333334,2926992.1848214283,30.77888888888889,63.2,2024,9,117.0,0.0,0.0,9.24666201833686
2024-10,34480.0,20804.9,60.9,65.2,6.6,161.8,5.95,517570.0,28.3,20447.25,193089.41666666666,2932838.7937499997,30.77888888888889,63.2,2024,10,118.0,0.0,0.0,9.280958652368751
2024-11,36940.0,20842.0,60.9,65.5,7.0,161.8,5.95,517570.0,28.3,20447.25,192694.75,2928370.1339285714,30.77888888888889,63.2,2024,11,119.0,0.0,0.0,9.245501871221572
2024-12,32020.0,20934.7,61.1,65.4,6.7,161.2,5.45,517570.0,28.3,20447.25,193083.33333333334,2945747.3375,30.77888888888889,63.2,2024,12,120.0,0.0,0.0,9.223123968021197
2025-01,34055.0,20986.9,61.1,65.5,6.7,161.3,5.45,490170.0,28.9,21585.666666666668,194113.0,2973761.1428571427,31.620242914979755,,2025,1,121.0,0.0,0.0,9.249245958192967
2025-02,35275.0,20985.5,61.0,65.3,6.6,163.0,5.2,490170.0,28.9,21585.666666666668,193809.08333333334,2930990.367857143,31.620242914979755,,2025,2,122.0,0.0,0.0,9.235380778791706
2025-03,34985.0,20964.3,60.9,65.3,6.8,163.5,4.95,490170.0,28.9,21585.666666666668,194029.08333333334,2941867.425892857,31.620242914979755,,2025,3,123.0,0.0,0.0,9.255214022568525
2025-04,28055.0,20966.7,60.8,65.3,6.9,163.4,4.95,545910.0,28.0,21585.666666666668,193759.58333333334,2956593.9580357145,31.620242914979755,,2025,4,124.0,0.0,0.0,9.241300888233882
2025-05,36420.0,20974.4,60.7,65.3,7.0,164.3,4.95,545910.0,28.0,21585.666666666668,193591.08333333334,2950406.8839285714,31.620242914979755,,2025,5,125.0,0.0,0.0,9.229874672616777
2025-06,39045.0,21040.7,60.9,65.3,6.9,164.4,4.95,545910.0,28.0,21585.666666666668,193681.83333333334,2960499.089285714,31.620242914979755,,2025,6,126.0,0.0,0.0,9.205104076068444
2025-07,38735.0,21018.3,60.7,65.2,6.9,164.9,4.95,514465.0,28.45,21585.666666666668,194895.0,2955863.4580357145,31.620242914979755,,2025,7,127.0,0.0,0.0,9.27263384764705
2025-08,30480.0,20956.6,60.5,65.1,7.1,164.8,4.95,514465.0,28.45,21585.666666666668,194779.33333333334,2957333.154464286,31.620242914979755,,2025,8,128.0,0.0,0.0,9.29441480647306
2025-09,33665.0,21009.9,60.6,65.2,7.1,164.9,4.7,514465.0,28.45,21585.666666666668,195108.16666666666,2951563.074107143,31.620242914979755,,2025,9,129.0,0.0,0.0,9.28648716398777
2025-10,32925.0,21083.6,60.8,65.2,6.9,165.3,4.7,469840.0,29.25,21585.666666666668,194541.66666666666,2947531.4098214284,31.620242914979755,,2025,10,130.0,0.0,0.0,9.22715602016101
2025-11,24065.0,21135.9,60.9,65.2,6.6,165.4,4.45,469840.0,29.25,21585.666666666668,194722.16666666666,2956843.1107142856,31.620242914979755,,2025,11,131.0,0.0,0.0,9.212863737369435
2025-12,26060.0,21146.0,60.9,65.4,6.8,165.0,4.45,469840.0,29.25,21585.666666666668,195100.83333333334,2951018.242857143,31.620242914979755,,2025,12,132.0,0.0,0.0,9.226370629591097
