YearMonth,Province,pr_admissions,employment_thousands,employment_rate,participation_rate,unemployment_rate,Year,Month,time_trend,covid_dummy,post_covid
2015-08,Newfoundland and Labrador,120.0,242.8,54.3,61.9,12.3,2015,8,8,0.0,0.0
2015-09,Newfoundland and Labrador,95.0,240.1,53.7,62.3,13.9,2015,9,9,0.0,0.0
2015-10,Newfoundland and Labrador,75.0,240.1,53.7,61.8,13.1,2015,10,10,0.0,0.0
2015-11,Newfoundland and Labrador,90.0,239.1,53.4,61.8,13.5,2015,11,11,0.0,0.0
2015-12,Newfoundland and Labrador,200.0,237.4,53.1,61.7,14.0,2015,12,12,0.0,0.0
2016-01,Newfoundland and Labrador,110.0,234.6,52.4,61.3,14.5,2016,1,13,0.0,0.0
2016-02,Newfoundland and Labrador,175.0,236.0,52.7,61.4,14.1,2016,2,14,0.0,0.0
2016-03,Newfoundland and Labrador,135.0,235.1,52.5,60.4,13.2,2016,3,15,0.0,0.0
2016-04,Newfoundland and Labrador,85.0,239.8,53.5,61.4,12.8,2016,4,16,0.0,0.0
2016-05,Newfoundland and Labrador,165.0,238.5,53.2,60.6,12.2,2016,5,17,0.0,0.0
2016-06,Newfoundland and Labrador,105.0,238.5,53.2,60.4,11.9,2016,6,18,0.0,0.0
2016-07,Newfoundland and Labrador,95.0,236.0,52.6,60.5,12.9,2016,7,19,0.0,0.0
2016-08,Newfoundland and Labrador,100.0,237.6,53.0,60.8,12.8,2016,8,20,0.0,0.0
2016-09,Newfoundland and Labrador,70.0,236.0,52.6,60.9,13.6,2016,9,21,0.0,0.0
2016-10,Newfoundland and Labrador,35.0,231.2,51.5,60.5,14.8,2016,10,22,0.0,0.0
2016-11,Newfoundland and Labrador,75.0,231.2,51.5,60.5,14.9,2016,11,23,0.0,0.0
2016-12,Newfoundland and Labrador,55.0,230.5,51.4,60.2,14.8,2016,12,24,0.0,0.0
2017-01,Newfoundland and Labrador,50.0,230.1,51.3,59.9,14.5,2017,1,25,0.0,0.0
2017-02,Newfoundland and Labrador,95.0,227.9,50.8,59.5,14.7,2017,2,26,0.0,0.0
2017-03,Newfoundland and Labrador,115.0,227.3,50.6,59.9,15.5,2017,3,27,0.0,0.0
2017-04,Newfoundland and Labrador,110.0,228.4,50.9,59.7,14.8,2017,4,28,0.0,0.0
2017-05,Newfoundland and Labrador,125.0,228.3,50.9,60.0,15.2,2017,5,29,0.0,0.0
2017-06,Newfoundland and Labrador,110.0,227.5,50.7,59.9,15.4,2017,6,30,0.0,0.0
2017-07,Newfoundland and Labrador,145.0,225.7,50.3,59.3,15.3,2017,7,31,0.0,0.0
2017-08,Newfoundland and Labrador,100.0,224.8,50.1,58.9,15.0,2017,8,32,0.0,0.0
2017-09,Newfoundland and Labrador,120.0,224.4,50.0,58.8,15.0,2017,9,33,0.0,0.0
2017-10,Newfoundland and Labrador,60.0,226.0,50.3,59.2,15.0,2017,10,34,0.0,0.0
2017-11,Newfoundland and Labrador,70.0,226.4,50.4,59.4,15.1,2017,11,35,0.0,0.0
2017-12,Newfoundland and Labrador,85.0,226.9,50.5,59.5,15.1,2017,12,36,0.0,0.0
2018-01,Newfoundland and Labrador,65.0,224.6,50.0,58.9,15.1,2018,1,37,0.0,0.0
2018-02,Newfoundland and Labrador,110.0,225.3,50.2,59.0,15.0,2018,2,38,0.0,0.0
2018-03,Newfoundland and Labrador,120.0,225.8,50.3,59.0,14.8,2018,3,39,0.0,0.0
2018-04,Newfoundland and Labrador,120.0,226.2,50.4,59.2,14.9,2018,4,40,0.0,0.0
2018-05,Newfoundland and Labrador,145.0,226.1,50.4,58.9,14.5,2018,5,41,0.0,0.0
2018-06,Newfoundland and Labrador,145.0,226.8,50.5,59.2,14.7,2018,6,42,0.0,0.0
2018-07,Newfoundland and Labrador,220.0,228.7,51.0,60.0,15.0,2018,7,43,0.0,0.0
2018-08,Newfoundland and Labrador,145.0,228.7,51.0,59.4,14.2,2018,8,44,0.0,0.0
2018-09,Newfoundland and Labrador,115.0,229.8,51.2,58.7,12.7,2018,9,45,0.0,0.0
2018-10,Newfoundland and Labrador,120.0,231.8,51.6,58.5,11.8,2018,10,46,0.0,0.0
2018-11,Newfoundland and Labrador,125.0,229.4,51.1,58.3,12.3,2018,11,47,0.0,0.0
2018-12,Newfoundland and Labrador,95.0,231.0,51.5,58.5,12.1,2018,12,48,0.0,0.0
2019-01,Newfoundland and Labrador,85.0,235.5,52.5,59.4,11.7,2019,1,49,0.0,0.0
2019-02,Newfoundland and Labrador,90.0,234.3,52.2,59.3,12.1,2019,2,50,0.0,0.0
2019-03,Newfoundland and Labrador,100.0,233.8,52.1,59.4,12.3,2019,3,51,0.0,0.0
2019-04,Newfoundland and Labrador,155.0,233.0,51.9,59.0,11.9,2019,4,52,0.0,0.0
2019-05,Newfoundland and Labrador,255.0,230.7,51.4,58.7,12.4,2019,5,53,0.0,0.0
2019-06,Newfoundland and Labrador,140.0,230.1,51.3,58.8,12.8,2019,6,54,0.0,0.0
2019-07,Newfoundland and Labrador,190.0,231.8,51.6,59.2,12.7,2019,7,55,0.0,0.0
2019-08,Newfoundland and Labrador,165.0,230.5,51.3,59.1,13.1,2019,8,56,0.0,0.0
2019-09,Newfoundland and Labrador,200.0,230.2,51.3,57.9,11.4,2019,9,57,0.0,0.0
2019-10,Newfoundland and Labrador,170.0,229.5,51.1,58.1,12.0,2019,10,58,0.0,0.0
2019-11,Newfoundland and Labrador,175.0,228.0,50.8,57.9,12.3,2019,11,59,0.0,0.0
2019-12,Newfoundland and Labrador,130.0,226.3,50.4,57.6,12.5,2019,12,60,0.0,0.0
2020-01,Newfoundland and Labrador,90.0,230.3,51.2,58.2,11.9,2020,1,61,1.0,0.0
2020-02,Newfoundland and Labrador,165.0,227.8,50.7,58.0,12.6,2020,2,62,1.0,0.0
2020-03,Newfoundland and Labrador,105.0,222.6,49.5,56.0,11.6,2020,3,63,1.0,0.0
2020-04,Newfoundland and Labrador,,193.4,43.0,51.0,15.6,2020,4,64,1.0,0.0
2020-05,Newfoundland and Labrador,90.0,197.2,43.9,53.4,17.8,2020,5,65,1.0,0.0
2020-06,Newfoundland and Labrador,75.0,205.5,45.7,55.6,17.7,2020,6,66,1.0,0.0
2020-07,Newfoundland and Labrador,45.0,209.7,46.7,56.4,17.3,2020,7,67,1.0,0.0
2020-08,Newfoundland and Labrador,35.0,215.7,48.0,56.0,14.3,2020,8,68,1.0,0.0
2020-09,Newfoundland and Labrador,50.0,220.5,49.1,57.7,15.0,2020,9,69,1.0,0.0
2020-10,Newfoundland and Labrador,105.0,226.1,50.3,58.1,13.5,2020,10,70,0.0,0.0
2020-11,Newfoundland and Labrador,90.0,228.3,50.8,58.6,13.3,2020,11,71,0.0,0.0
2020-12,Newfoundland and Labrador,35.0,226.7,50.4,58.3,13.4,2020,12,72,0.0,0.0
2021-01,Newfoundland and Labrador,45.0,230.3,51.2,58.4,12.2,2021,1,73,0.0,1.0
2021-02,Newfoundland and Labrador,130.0,214.5,47.7,56.1,14.9,2021,2,74,0.0,1.0
2021-03,Newfoundland and Labrador,80.0,225.1,50.1,57.5,12.9,2021,3,75,0.0,1.0
2021-04,Newfoundland and Labrador,65.0,225.6,50.2,57.6,12.9,2021,4,76,0.0,1.0
2021-05,Newfoundland and Labrador,80.0,222.7,49.5,57.0,13.1,2021,5,77,0.0,1.0
2021-06,Newfoundland and Labrador,115.0,226.5,50.4,57.9,13.0,2021,6,78,0.0,1.0
2021-07,Newfoundland and Labrador,170.0,226.5,50.3,58.0,13.2,2021,7,79,0.0,1.0
2021-08,Newfoundland and Labrador,185.0,225.8,50.2,57.8,13.2,2021,8,80,0.0,1.0
2021-09,Newfoundland and Labrador,225.0,224.5,49.9,57.9,14.0,2021,9,81,0.0,1.0
2021-10,Newfoundland and Labrador,300.0,224.8,49.9,57.8,13.6,2021,10,82,0.0,1.0
2021-11,Newfoundland and Labrador,270.0,230.5,51.2,57.5,11.0,2021,11,83,0.0,1.0
2021-12,Newfoundland and Labrador,385.0,228.2,50.6,57.6,12.1,2021,12,84,0.0,1.0
2022-01,Newfoundland and Labrador,195.0,226.0,50.1,58.0,13.6,2022,1,85,0.0,0.0
2022-02,Newfoundland and Labrador,195.0,232.2,51.4,58.9,12.7,2022,2,86,0.0,0.0
2022-03,Newfoundland and Labrador,235.0,231.1,51.1,59.0,13.3,2022,3,87,0.0,0.0
2022-04,Newfoundland and Labrador,175.0,232.0,51.3,57.9,11.4,2022,4,88,0.0,0.0
2022-05,Newfoundland and Labrador,240.0,236.9,52.3,58.3,10.2,2022,5,89,0.0,0.0
2022-06,Newfoundland and Labrador,270.0,234.9,51.8,57.9,10.4,2022,6,90,0.0,0.0
2022-07,Newfoundland and Labrador,380.0,234.2,51.6,57.9,10.8,2022,7,91,0.0,0.0
2022-08,Newfoundland and Labrador,320.0,235.3,51.9,58.1,10.8,2022,8,92,0.0,0.0
2022-09,Newfoundland and Labrador,400.0,236.1,52.0,57.7,10.0,2022,9,93,0.0,0.0
2022-10,Newfoundland and Labrador,420.0,236.7,52.1,58.2,10.6,2022,10,94,0.0,0.0
2022-11,Newfoundland and Labrador,390.0,237.9,52.3,58.3,10.3,2022,11,95,0.0,0.0
2022-12,Newfoundland and Labrador,275.0,239.8,52.6,58.3,9.6,2022,12,96,0.0,0.0
2023-01,Newfoundland and Labrador,1085.0,236.2,51.8,58.1,10.9,2023,1,97,0.0,0.0
2023-02,Newfoundland and Labrador,505.0,237.8,52.0,57.8,10.0,2023,2,98,0.0,0.0
2023-03,Newfoundland and Labrador,455.0,237.8,51.9,57.9,10.4,2023,3,99,0.0,0.0
2023-04,Newfoundland and Labrador,245.0,237.4,51.8,57.5,9.8,2023,4,100,0.0,0.0
2023-05,Newfoundland and Labrador,405.0,233.4,50.9,56.7,10.2,2023,5,101,0.0,0.0
2023-06,Newfoundland and Labrador,460.0,236.6,51.5,56.7,9.2,2023,6,102,0.0,0.0
2023-07,Newfoundland and Labrador,385.0,238.7,51.9,57.0,9.1,2023,7,103,0.0,0.0
2023-08,Newfoundland and Labrador,340.0,240.4,52.2,57.1,8.6,2023,8,104,0.0,0.0
2023-09,Newfoundland and Labrador,325.0,240.9,52.2,57.7,9.4,2023,9,105,0.0,0.0
2023-10,Newfoundland and Labrador,450.0,239.8,51.9,57.7,9.9,2023,10,106,0.0,0.0
2023-11,Newfoundland and Labrador,385.0,240.3,52.0,57.6,9.8,2023,11,107,0.0,0.0
2023-12,Newfoundland and Labrador,445.0,241.4,52.2,58.1,10.3,2023,12,108,0.0,0.0
2024-01,Newfoundland and Labrador,490.0,247.8,53.5,59.4,10.0,2024,1,109,0.0,0.0
2024-02,Newfoundland and Labrador,485.0,246.6,53.2,59.0,10.0,2024,2,110,0.0,0.0
2024-03,Newfoundland and Labrador,410.0,245.9,52.9,58.9,10.1,2024,3,111,0.0,0.0
2024-04,Newfoundland and Labrador,515.0,244.6,52.6,58.2,9.6,2024,4,112,0.0,0.0
2024-05,Newfoundland and Labrador,540.0,242.7,52.1,57.7,9.8,2024,5,113,0.0,0.0
2024-06,Newfoundland and Labrador,560.0,246.8,52.9,58.4,9.5,2024,6,114,0.0,0.0
2024-07,Newfoundland and Labrador,670.0,245.7,52.6,58.2,9.7,2024,7,115,0.0,0.0
2024-08,Newfoundland and Labrador,480.0,244.6,52.3,58.3,10.3,2024,8,116,0.0,0.0
2024-09,Newfoundland and Labrador,470.0,245.6,52.4,58.4,10.2,2024,9,117,0.0,0.0
2024-10,Newfoundland and Labrador,395.0,243.7,52.0,58.0,10.4,2024,10,118,0.0,0.0
2024-11,Newfoundland and Labrador,405.0,241.8,51.6,57.7,10.7,2024,11,119,0.0,0.0
2024-12,Newfoundland and Labrador,335.0,243.4,51.9,57.8,10.3,2024,12,120,0.0,0.0
2025-01,Newfoundland and Labrador,655.0,243.1,51.8,57.8,10.4,2025,1,121,0.0,0.0
2025-02,Newfoundland and Labrador,475.0,243.0,51.7,57.7,10.5,2025,2,122,0.0,0.0
2025-03,Newfoundland and Labrador,435.0,244.7,52.0,57.8,10.1,2025,3,123,0.0,0.0
2025-04,Newfoundland and Labrador,345.0,248.0,52.7,58.3,9.7,2025,4,124,0.0,0.0
2025-05,Newfoundland and Labrador,345.0,247.4,52.5,58.2,9.7,2025,5,125,0.0,0.0
2025-06,Newfoundland and Labrador,465.0,244.8,52.0,57.5,9.6,2025,6,126,0.0,0.0
2025-07,Newfoundland and Labrador,445.0,245.7,52.1,58.3,10.6,2025,7,127,0.0,0.0
2025-08,Newfoundland and Labrador,325.0,242.3,51.4,57.5,10.7,2025,8,128,0.0,0.0
2025-09,Newfoundland and Labrador,455.0,241.0,51.1,57.1,10.5,2025,9,129,0.0,0.0
2025-10,Newfoundland and Labrador,410.0,245.2,51.9,57.8,10.2,2025,10,130,0.0,0.0
2025-11,Newfoundland and Labrador,335.0,243.4,51.5,57.5,10.4,2025,11,131,0.0,0.0
2025-12,Newfoundland and Labrador,380.0,243.5,51.5,57.6,10.5,2025,12,132,0.0,0.0
2015-01,Nova Scotia,130.0,449.2,57.7,63.3,8.9,2015,1,1,0.0,0.0
2015-02,Nova Scotia,185.0,444.3,57.1,62.9,9.2,2015,2,2,0.0,0.0
2015-03,Nova Scotia,285.0,442.2,56.9,62.8,9.5,2015,3,3,0.0,0.0
2015-04,Nova Scotia,230.0,437.5,56.3,62.5,9.8,2015,4,4,0.0,0.0
2015-05,Nova Scotia,285.0,441.1,56.8,62.4,9.1,2015,5,5,0.0,0.0
2015-06,Nova Scotia,320.0,441.2,56.8,62.1,8.5,2015,6,6,0.0,0.0
2015-07,Nova Scotia,335.0,446.4,57.4,62.6,8.3,2015,7,7,0.0,0.0
2015-08,Nova Scotia,365.0,442.8,57.0,62.1,8.3,2015,8,8,0.0,0.0
2015-09,Nova Scotia,370.0,445.1,57.2,62.6,8.6,2015,9,9,0.0,0.0
2015-10,Nova Scotia,315.0,447.4,57.5,62.4,7.9,2015,10,10,0.0,0.0
2015-11,Nova Scotia,270.0,443.3,57.0,62.7,9.2,2015,11,11,0.0,0.0
2015-12,Nova Scotia,340.0,440.3,56.6,62.2,9.1,2015,12,12,0.0,0.0
2016-01,Nova Scotia,695.0,438.8,56.3,62.0,9.1,2016,1,13,0.0,0.0
2016-02,Nova Scotia,705.0,441.5,56.6,62.2,8.9,2016,2,14,0.0,0.0
2016-03,Nova Scotia,475.0,441.6,56.6,62.1,8.8,2016,3,15,0.0,0.0
2016-04,Nova Scotia,515.0,443.7,56.9,61.8,8.0,2016,4,16,0.0,0.0
2016-05,Nova Scotia,545.0,439.0,56.2,61.7,8.8,2016,5,17,0.0,0.0
2016-06,Nova Scotia,565.0,444.0,56.8,61.8,8.0,2016,6,18,0.0,0.0
2016-07,Nova Scotia,420.0,440.7,56.3,61.6,8.5,2016,7,19,0.0,0.0
2016-08,Nova Scotia,395.0,441.7,56.4,61.5,8.3,2016,8,20,0.0,0.0
2016-09,Nova Scotia,315.0,441.3,56.3,61.3,8.2,2016,9,21,0.0,0.0
2016-10,Nova Scotia,255.0,442.1,56.4,61.2,7.9,2016,10,22,0.0,0.0
2016-11,Nova Scotia,360.0,444.9,56.7,61.8,8.2,2016,11,23,0.0,0.0
2016-12,Nova Scotia,275.0,444.1,56.6,61.9,8.6,2016,12,24,0.0,0.0
2017-01,Nova Scotia,345.0,444.8,56.6,61.8,8.4,2017,1,25,0.0,0.0
2017-02,Nova Scotia,360.0,442.6,56.3,61.6,8.6,2017,2,26,0.0,0.0
2017-03,Nova Scotia,430.0,444.7,56.5,62.3,9.2,2017,3,27,0.0,0.0
2017-04,Nova Scotia,330.0,445.2,56.5,62.0,8.8,2017,4,28,0.0,0.0
2017-05,Nova Scotia,445.0,446.9,56.7,61.9,8.5,2017,5,29,0.0,0.0
2017-06,Nova Scotia,435.0,443.7,56.2,61.8,9.0,2017,6,30,0.0,0.0
2017-07,Nova Scotia,375.0,446.0,56.4,61.5,8.2,2017,7,31,0.0,0.0
2017-08,Nova Scotia,380.0,445.0,56.3,61.5,8.5,2017,8,32,0.0,0.0
2017-09,Nova Scotia,400.0,445.4,56.2,61.9,9.1,2017,9,33,0.0,0.0
2017-10,Nova Scotia,345.0,444.3,56.1,61.4,8.7,2017,10,34,0.0,0.0
2017-11,Nova Scotia,295.0,444.4,56.0,61.7,9.1,2017,11,35,0.0,0.0
2017-12,Nova Scotia,375.0,448.4,56.5,61.6,8.2,2017,12,36,0.0,0.0
2018-01,Nova Scotia,360.0,446.2,56.2,61.5,8.6,2018,1,37,0.0,0.0
2018-02,Nova Scotia,470.0,448.7,56.5,61.8,8.7,2018,2,38,0.0,0.0
2018-03,Nova Scotia,515.0,448.4,56.4,61.5,8.3,2018,3,39,0.0,0.0
2018-04,Nova Scotia,555.0,450.2,56.6,61.0,7.3,2018,4,40,0.0,0.0
2018-05,Nova Scotia,505.0,448.2,56.2,60.8,7.5,2018,5,41,0.0,0.0
2018-06,Nova Scotia,575.0,447.9,56.1,60.9,7.9,2018,6,42,0.0,0.0
2018-07,Nova Scotia,570.0,449.6,56.2,61.4,8.4,2018,7,43,0.0,0.0
2018-08,Nova Scotia,505.0,452.0,56.5,61.6,8.3,2018,8,44,0.0,0.0
2018-09,Nova Scotia,625.0,456.2,56.9,61.8,7.9,2018,9,45,0.0,0.0
2018-10,Nova Scotia,560.0,457.4,57.0,61.7,7.6,2018,10,46,0.0,0.0
2018-11,Nova Scotia,420.0,456.0,56.8,61.2,7.2,2018,11,47,0.0,0.0
2018-12,Nova Scotia,325.0,458.6,57.1,61.5,7.1,2018,12,48,0.0,0.0
2019-01,Nova Scotia,370.0,459.9,57.2,61.8,7.4,2019,1,49,0.0,0.0
2019-02,Nova Scotia,385.0,458.9,57.0,61.4,7.1,2019,2,50,0.0,0.0
2019-03,Nova Scotia,515.0,459.8,57.1,61.3,6.9,2019,3,51,0.0,0.0
2019-04,Nova Scotia,545.0,459.6,57.0,61.6,7.4,2019,4,52,0.0,0.0
2019-05,Nova Scotia,835.0,465.3,57.7,62.0,7.1,2019,5,53,0.0,0.0
2019-06,Nova Scotia,750.0,467.1,57.8,62.2,7.1,2019,6,54,0.0,0.0
2019-07,Nova Scotia,1025.0,465.2,57.4,62.1,7.5,2019,7,55,0.0,0.0
2019-08,Nova Scotia,675.0,465.2,57.3,62.3,8.0,2019,8,56,0.0,0.0
2019-09,Nova Scotia,785.0,466.9,57.4,61.9,7.3,2019,9,57,0.0,0.0
2019-10,Nova Scotia,765.0,467.3,57.4,62.3,7.8,2019,10,58,0.0,0.0
2019-11,Nova Scotia,505.0,465.0,57.0,62.2,8.3,2019,11,59,0.0,0.0
2019-12,Nova Scotia,445.0,466.5,57.1,62.2,8.1,2019,12,60,0.0,0.0
2020-01,Nova Scotia,400.0,468.2,57.3,62.3,8.1,2020,1,61,1.0,0.0
2020-02,Nova Scotia,455.0,469.9,57.5,62.9,8.6,2020,2,62,1.0,0.0
2020-03,Nova Scotia,335.0,439.7,53.7,59.6,9.9,2020,3,63,1.0,0.0
2020-04,Nova Scotia,45.0,396.8,48.4,55.5,12.8,2020,4,64,1.0,0.0
2020-05,Nova Scotia,360.0,402.4,49.0,57.4,14.6,2020,5,65,1.0,0.0
2020-06,Nova Scotia,455.0,433.4,52.7,61.1,13.8,2020,6,66,1.0,0.0
2020-07,Nova Scotia,250.0,444.2,53.9,60.6,10.9,2020,7,67,1.0,0.0
2020-08,Nova Scotia,240.0,448.5,54.4,60.4,10.0,2020,8,68,1.0,0.0
2020-09,Nova Scotia,250.0,463.1,56.1,60.8,7.6,2020,9,69,1.0,0.0
2020-10,Nova Scotia,225.0,462.8,56.1,61.4,8.7,2020,10,70,0.0,0.0
2020-11,Nova Scotia,285.0,470.7,57.0,61.2,6.8,2020,11,71,0.0,0.0
2020-12,Nova Scotia,225.0,465.5,56.4,61.6,8.5,2020,12,72,0.0,0.0
2021-01,Nova Scotia,325.0,473.4,57.3,63.0,9.0,2021,1,73,0.0,1.0
2021-02,Nova Scotia,340.0,475.0,57.4,62.8,8.5,2021,2,74,0.0,1.0
2021-03,Nova Scotia,330.0,474.0,57.2,63.0,9.2,2021,3,75,0.0,1.0
2021-04,Nova Scotia,245.0,475.3,57.3,62.6,8.4,2021,4,76,0.0,1.0
2021-05,Nova Scotia,295.0,455.3,54.8,61.2,10.5,2021,5,77,0.0,1.0
2021-06,Nova Scotia,545.0,473.0,56.8,62.3,8.7,2021,6,78,0.0,1.0
2021-07,Nova Scotia,825.0,477.5,57.3,62.6,8.5,2021,7,79,0.0,1.0
2021-08,Nova Scotia,1095.0,478.4,57.3,62.3,8.0,2021,8,80,0.0,1.0
2021-09,Nova Scotia,1165.0,482.4,57.7,62.7,7.9,2021,9,81,0.0,1.0
2021-10,Nova Scotia,1125.0,480.8,57.4,62.3,7.9,2021,10,82,0.0,1.0
2021-11,Nova Scotia,1535.0,480.6,57.3,62.7,8.7,2021,11,83,0.0,1.0
2021-12,Nova Scotia,1340.0,482.1,57.4,62.0,7.5,2021,12,84,0.0,1.0
2022-01,Nova Scotia,1035.0,483.1,57.4,61.8,7.1,2022,1,85,0.0,0.0
2022-02,Nova Scotia,980.0,485.8,57.6,61.5,6.5,2022,2,86,0.0,0.0
2022-03,Nova Scotia,1230.0,483.5,57.2,61.5,7.0,2022,3,87,0.0,0.0
2022-04,Nova Scotia,995.0,491.4,58.0,61.7,6.1,2022,4,88,0.0,0.0
2022-05,Nova Scotia,1120.0,492.6,57.9,62.3,7.0,2022,5,89,0.0,0.0
2022-06,Nova Scotia,1400.0,493.7,57.9,61.9,6.5,2022,6,90,0.0,0.0
2022-07,Nova Scotia,1500.0,492.4,57.6,61.6,6.4,2022,7,91,0.0,0.0
2022-08,Nova Scotia,1130.0,492.1,57.4,62.1,7.5,2022,8,92,0.0,0.0
2022-09,Nova Scotia,1310.0,496.0,57.8,61.6,6.2,2022,9,93,0.0,0.0
2022-10,Nova Scotia,815.0,495.6,57.7,61.9,6.8,2022,10,94,0.0,0.0
2022-11,Nova Scotia,495.0,500.8,58.2,61.7,5.7,2022,11,95,0.0,0.0
2022-12,Nova Scotia,650.0,500.5,58.1,62.0,6.3,2022,12,96,0.0,0.0
2023-01,Nova Scotia,1745.0,503.3,58.3,61.6,5.4,2023,1,97,0.0,0.0
2023-02,Nova Scotia,1115.0,501.5,57.9,61.5,5.9,2023,2,98,0.0,0.0
2023-03,Nova Scotia,1080.0,501.7,57.7,61.3,5.9,2023,3,99,0.0,0.0
2023-04,Nova Scotia,625.0,503.8,57.8,61.7,6.3,2023,4,100,0.0,0.0
2023-05,Nova Scotia,920.0,500.0,57.2,60.9,6.1,2023,5,101,0.0,0.0
2023-06,Nova Scotia,925.0,503.7,57.5,61.5,6.5,2023,6,102,0.0,0.0
2023-07,Nova Scotia,940.0,505.9,57.6,62.3,7.5,2023,7,103,0.0,0.0
2023-08,Nova Scotia,1035.0,501.4,56.9,61.1,6.8,2023,8,104,0.0,0.0
2023-09,Nova Scotia,640.0,503.2,57.0,61.4,7.1,2023,9,105,0.0,0.0
2023-10,Nova Scotia,795.0,513.2,58.0,62.0,6.5,2023,10,106,0.0,0.0
2023-11,Nova Scotia,680.0,512.6,57.8,62.0,6.7,2023,11,107,0.0,0.0
2023-12,Nova Scotia,1310.0,515.3,58.0,61.7,6.0,2023,12,108,0.0,0.0
2024-01,Nova Scotia,1795.0,517.3,58.0,62.5,7.1,2024,1,109,0.0,0.0
2024-02,Nova Scotia,1255.0,524.6,58.7,62.5,6.1,2024,2,110,0.0,0.0
2024-03,Nova Scotia,970.0,522.8,58.4,62.5,6.6,2024,3,111,0.0,0.0
2024-04,Nova Scotia,1545.0,522.9,58.3,62.0,6.0,2024,4,112,0.0,0.0
2024-05,Nova Scotia,1595.0,519.1,57.7,61.7,6.6,2024,5,113,0.0,0.0
2024-06,Nova Scotia,1195.0,520.1,57.7,61.6,6.5,2024,6,114,0.0,0.0
2024-07,Nova Scotia,1360.0,516.3,57.1,61.3,6.8,2024,7,115,0.0,0.0
2024-08,Nova Scotia,1475.0,520.5,57.5,61.5,6.6,2024,8,116,0.0,0.0
2024-09,Nova Scotia,785.0,522.5,57.6,61.5,6.4,2024,9,117,0.0,0.0
2024-10,Nova Scotia,870.0,522.5,57.5,61.3,6.2,2024,10,118,0.0,0.0
2024-11,Nova Scotia,860.0,523.5,57.6,61.5,6.3,2024,11,119,0.0,0.0
2024-12,Nova Scotia,570.0,527.7,58.0,62.0,6.4,2024,12,120,0.0,0.0
2025-01,Nova Scotia,1140.0,526.3,57.9,61.6,6.1,2025,1,121,0.0,0.0
