YearMonth,Province,pr_admissions,employment_thousands,employment_rate,participation_rate,unemployment_rate,Year,Month,time_trend,covid_dummy,post_covid
2025-02,Nova Scotia,920.0,522.1,57.3,61.4,6.7,2025,2,122,0.0,0.0
2025-03,Nova Scotia,795.0,523.5,57.4,61.2,6.1,2025,3,123,0.0,0.0
2025-04,Nova Scotia,565.0,516.3,56.6,61.0,7.2,2025,4,124,0.0,0.0
2025-05,Nova Scotia,760.0,526.2,57.7,61.7,6.5,2025,5,125,0.0,0.0
2025-06,Nova Scotia,885.0,522.1,57.2,61.3,6.8,2025,6,126,0.0,0.0
2025-07,Nova Scotia,880.0,525.5,57.5,61.8,6.9,2025,7,127,0.0,0.0
2025-08,Nova Scotia,730.0,523.9,57.3,61.3,6.5,2025,8,128,0.0,0.0
2025-09,Nova Scotia,840.0,524.6,57.3,61.1,6.2,2025,9,129,0.0,0.0
2025-10,Nova Scotia,670.0,521.4,56.9,61.0,6.7,2025,10,130,0.0,0.0
2025-11,Nova Scotia,480.0,524.2,57.2,61.2,6.6,2025,11,131,0.0,0.0
2025-12,Nova Scotia,510.0,524.2,57.1,61.0,6.4,2025,12,132,0.0,0.0
2015-01,Ontario,5320.0,6820.6,60.7,65.3,7.0,2015,1,1,0.0,0.0
2015-02,Ontario,6590.0,6846.7,60.9,65.5,7.0,2015,2,2,0.0,0.0
2015-03,Ontario,7860.0,6854.1,61.0,65.5,6.9,2015,3,3,0.0,0.0
2015-04,Ontario,7610.0,6838.8,60.8,65.3,6.9,2015,4,4,0.0,0.0
2015-05,Ontario,9510.0,6867.8,61.0,65.2,6.5,2015,5,5,0.0,0.0
2015-06,Ontario,10575.0,6876.7,61.0,65.3,6.6,2015,6,6,0.0,0.0
2015-07,Ontario,10375.0,6873.6,60.9,65.4,6.8,2015,7,7,0.0,0.0
2015-08,Ontario,9120.0,6884.1,61.0,65.5,6.9,2015,8,8,0.0,0.0
2015-09,Ontario,10165.0,6855.2,60.7,65.2,6.9,2015,9,9,0.0,0.0
2015-10,Ontario,8895.0,6862.7,60.7,65.2,7.0,2015,10,10,0.0,0.0
2015-11,Ontario,7860.0,6858.3,60.6,65.1,6.9,2015,11,11,0.0,0.0
2015-12,Ontario,9695.0,6884.4,60.8,65.2,6.8,2015,12,12,0.0,0.0
2016-01,Ontario,10300.0,6906.0,60.9,65.3,6.7,2016,1,13,0.0,0.0
2016-02,Ontario,11835.0,6908.2,60.8,65.2,6.8,2016,2,14,0.0,0.0
2016-03,Ontario,9580.0,6911.5,60.8,65.3,6.9,2016,3,15,0.0,0.0
2016-04,Ontario,10390.0,6907.3,60.7,65.4,7.2,2016,4,16,0.0,0.0
2016-05,Ontario,10795.0,6938.4,60.9,65.2,6.5,2016,5,17,0.0,0.0
2016-06,Ontario,11055.0,6944.4,60.9,65.1,6.5,2016,6,18,0.0,0.0
2016-07,Ontario,9465.0,6918.4,60.5,64.6,6.3,2016,7,19,0.0,0.0
2016-08,Ontario,7485.0,6930.8,60.6,64.7,6.5,2016,8,20,0.0,0.0
2016-09,Ontario,7835.0,6939.8,60.6,64.7,6.5,2016,9,21,0.0,0.0
2016-10,Ontario,7560.0,6955.6,60.6,64.7,6.4,2016,10,22,0.0,0.0
2016-11,Ontario,6215.0,6981.6,60.8,64.9,6.3,2016,11,23,0.0,0.0
2016-12,Ontario,7365.0,6986.1,60.7,64.9,6.5,2016,12,24,0.0,0.0
2017-01,Ontario,7320.0,7028.9,61.0,65.3,6.6,2017,1,25,0.0,0.0
2017-02,Ontario,8210.0,7037.0,61.0,65.2,6.3,2017,2,26,0.0,0.0
2017-03,Ontario,9760.0,7040.4,61.0,65.1,6.3,2017,3,27,0.0,0.0
2017-04,Ontario,8565.0,7048.1,61.0,64.9,6.0,2017,4,28,0.0,0.0
2017-05,Ontario,8980.0,7079.1,61.1,65.3,6.4,2017,5,29,0.0,0.0
2017-06,Ontario,9725.0,7085.8,61.1,65.2,6.2,2017,6,30,0.0,0.0
2017-07,Ontario,10095.0,7132.4,61.4,65.4,6.0,2017,7,31,0.0,0.0
2017-08,Ontario,8725.0,7135.9,61.3,64.9,5.5,2017,8,32,0.0,0.0
2017-09,Ontario,9245.0,7161.5,61.5,65.3,5.8,2017,9,33,0.0,0.0
2017-10,Ontario,9695.0,7177.4,61.5,65.3,5.8,2017,10,34,0.0,0.0
2017-11,Ontario,9320.0,7207.7,61.7,65.5,5.9,2017,11,35,0.0,0.0
2017-12,Ontario,12370.0,7205.4,61.6,65.4,5.9,2017,12,36,0.0,0.0
2018-01,Ontario,10915.0,7172.1,61.2,64.9,5.7,2018,1,37,0.0,0.0
2018-02,Ontario,11165.0,7174.2,61.1,64.7,5.6,2018,2,38,0.0,0.0
2018-03,Ontario,13175.0,7204.7,61.3,64.9,5.6,2018,3,39,0.0,0.0
2018-04,Ontario,12195.0,7209.2,61.2,64.6,5.3,2018,4,40,0.0,0.0
2018-05,Ontario,12285.0,7201.1,61.0,64.8,5.8,2018,5,41,0.0,0.0
2018-06,Ontario,13315.0,7239.8,61.2,65.1,5.9,2018,6,42,0.0,0.0
2018-07,Ontario,12065.0,7306.4,61.7,65.3,5.5,2018,7,43,0.0,0.0
2018-08,Ontario,10040.0,7226.9,60.9,64.6,5.8,2018,8,44,0.0,0.0
2018-09,Ontario,11140.0,7288.2,61.4,65.0,5.7,2018,9,45,0.0,0.0
2018-10,Ontario,11120.0,7292.3,61.3,64.9,5.5,2018,10,46,0.0,0.0
2018-11,Ontario,10270.0,7289.1,61.2,64.9,5.7,2018,11,47,0.0,0.0
2018-12,Ontario,9780.0,7307.8,61.3,64.9,5.5,2018,12,48,0.0,0.0
2019-01,Ontario,8530.0,7322.6,61.3,65.0,5.6,2019,1,49,0.0,0.0
2019-02,Ontario,9800.0,7358.8,61.6,65.2,5.6,2019,2,50,0.0,0.0
2019-03,Ontario,12825.0,7344.4,61.4,65.2,5.9,2019,3,51,0.0,0.0
2019-04,Ontario,12540.0,7381.4,61.6,65.5,5.9,2019,4,52,0.0,0.0
2019-05,Ontario,15285.0,7403.4,61.7,65.1,5.2,2019,5,53,0.0,0.0
2019-06,Ontario,15705.0,7403.6,61.6,65.1,5.3,2019,6,54,0.0,0.0
2019-07,Ontario,16330.0,7391.8,61.4,65.1,5.7,2019,7,55,0.0,0.0
2019-08,Ontario,14140.0,7446.6,61.7,65.4,5.6,2019,8,56,0.0,0.0
2019-09,Ontario,15455.0,7458.7,61.7,65.2,5.5,2019,9,57,0.0,0.0
2019-10,Ontario,13450.0,7444.6,61.5,65.0,5.5,2019,10,58,0.0,0.0
2019-11,Ontario,10635.0,7471.4,61.6,65.2,5.5,2019,11,59,0.0,0.0
2019-12,Ontario,8665.0,7506.1,61.8,65.2,5.2,2019,12,60,0.0,0.0
2020-01,Ontario,11330.0,7516.9,61.8,65.2,5.2,2020,1,61,1.0,0.0
2020-02,Ontario,12290.0,7501.2,61.6,65.2,5.6,2020,2,62,1.0,0.0
2020-03,Ontario,8725.0,7036.8,57.7,63.0,8.5,2020,3,63,1.0,0.0
2020-04,Ontario,2265.0,6346.9,51.9,59.1,12.1,2020,4,64,1.0,0.0
2020-05,Ontario,4740.0,6334.0,51.8,60.4,14.2,2020,5,65,1.0,0.0
2020-06,Ontario,9065.0,6751.4,55.1,63.1,12.6,2020,6,66,1.0,0.0
2020-07,Ontario,5790.0,6913.9,56.4,63.7,11.4,2020,7,67,1.0,0.0
2020-08,Ontario,5120.0,7047.5,57.4,64.1,10.4,2020,8,68,1.0,0.0
2020-09,Ontario,6350.0,7234.2,58.9,65.1,9.6,2020,9,69,1.0,0.0
2020-10,Ontario,6775.0,7278.1,59.2,65.3,9.4,2020,10,70,0.0,0.0
2020-11,Ontario,6280.0,7302.9,59.4,65.2,9.0,2020,11,71,0.0,0.0
2020-12,Ontario,4235.0,7288.2,59.2,65.7,9.9,2020,12,72,0.0,0.0
2021-01,Ontario,11840.0,7112.7,57.8,64.3,10.2,2021,1,73,0.0,1.0
2021-02,Ontario,11515.0,7227.6,58.7,64.8,9.5,2021,2,74,0.0,1.0
2021-03,Ontario,11650.0,7371.8,59.8,64.9,7.8,2021,3,75,0.0,1.0
2021-04,Ontario,10245.0,7228.9,58.7,64.7,9.4,2021,4,76,0.0,1.0
2021-05,Ontario,9245.0,7196.4,58.4,64.5,9.4,2021,5,77,0.0,1.0
2021-06,Ontario,18865.0,7324.7,59.4,65.1,8.8,2021,6,78,0.0,1.0
2021-07,Ontario,18470.0,7429.9,60.1,65.3,7.9,2021,7,79,0.0,1.0
2021-08,Ontario,18435.0,7463.1,60.3,65.3,7.7,2021,8,80,0.0,1.0
2021-09,Ontario,22090.0,7553.1,61.0,65.9,7.4,2021,9,81,0.0,1.0
2021-10,Ontario,22460.0,7596.9,61.2,65.7,6.7,2021,10,82,0.0,1.0
2021-11,Ontario,23545.0,7662.2,61.7,65.9,6.5,2021,11,83,0.0,1.0
2021-12,Ontario,20945.0,7716.4,62.0,66.2,6.3,2021,12,84,0.0,1.0
2022-01,Ontario,17250.0,7552.3,60.6,65.4,7.4,2022,1,85,0.0,0.0
2022-02,Ontario,16055.0,7737.9,62.0,65.7,5.7,2022,2,86,0.0,0.0
2022-03,Ontario,17355.0,7753.1,62.0,65.6,5.4,2022,3,87,0.0,0.0
2022-04,Ontario,16200.0,7784.2,62.2,65.9,5.6,2022,4,88,0.0,0.0
2022-05,Ontario,16060.0,7791.0,62.2,65.7,5.4,2022,5,89,0.0,0.0
2022-06,Ontario,18545.0,7773.1,61.9,65.3,5.1,2022,6,90,0.0,0.0
2022-07,Ontario,17595.0,7788.2,62.0,65.3,5.1,2022,7,91,0.0,0.0
2022-08,Ontario,13960.0,7772.8,61.7,65.2,5.4,2022,8,92,0.0,0.0
2022-09,Ontario,18585.0,7751.2,61.4,65.0,5.5,2022,9,93,0.0,0.0
2022-10,Ontario,14900.0,7804.3,61.7,65.3,5.5,2022,10,94,0.0,0.0
2022-11,Ontario,9560.0,7819.5,61.7,65.4,5.6,2022,11,95,0.0,0.0
2022-12,Ontario,8925.0,7864.0,62.0,65.4,5.3,2022,12,96,0.0,0.0
2023-01,Ontario,21610.0,7900.4,62.1,65.6,5.3,2023,1,97,0.0,0.0
2023-02,Ontario,19345.0,7932.1,62.2,65.6,5.2,2023,2,98,0.0,0.0
2023-03,Ontario,19905.0,7961.7,62.3,65.7,5.3,2023,3,99,0.0,0.0
2023-04,Ontario,14215.0,7992.2,62.3,65.6,5.0,2023,4,100,0.0,0.0
2023-05,Ontario,20815.0,7981.3,62.1,65.7,5.5,2023,5,101,0.0,0.0
2023-06,Ontario,19915.0,8029.9,62.3,66.0,5.6,2023,6,102,0.0,0.0
2023-07,Ontario,17985.0,8037.7,62.1,65.8,5.6,2023,7,103,0.0,0.0
2023-08,Ontario,15290.0,8052.4,62.0,65.8,5.8,2023,8,104,0.0,0.0
2023-09,Ontario,13875.0,8067.1,62.0,65.8,5.8,2023,9,105,0.0,0.0
2023-10,Ontario,14670.0,8055.4,61.7,65.7,6.2,2023,10,106,0.0,0.0
2023-11,Ontario,14005.0,8063.9,61.6,65.5,6.1,2023,11,107,0.0,0.0
2023-12,Ontario,15190.0,8038.2,61.2,65.2,6.2,2023,12,108,0.0,0.0
2024-01,Ontario,21960.0,8051.0,61.0,65.0,6.1,2024,1,109,0.0,0.0
2024-02,Ontario,15695.0,8054.6,60.9,65.2,6.6,2024,2,110,0.0,0.0
2024-03,Ontario,15130.0,8092.5,61.0,65.4,6.8,2024,3,111,0.0,0.0
2024-04,Ontario,17520.0,8114.1,60.9,65.3,6.8,2024,4,112,0.0,0.0
2024-05,Ontario,18105.0,8152.5,61.0,65.4,6.7,2024,5,113,0.0,0.0
2024-06,Ontario,18215.0,8155.4,60.8,65.4,7.0,2024,6,114,0.0,0.0
2024-07,Ontario,19660.0,8175.1,60.8,65.2,6.8,2024,7,115,0.0,0.0
2024-08,Ontario,14450.0,8170.3,60.6,65.3,7.2,2024,8,116,0.0,0.0
2024-09,Ontario,17200.0,8203.1,60.6,65.2,7.0,2024,9,117,0.0,0.0
2024-10,Ontario,16055.0,8180.2,60.3,64.9,7.1,2024,10,118,0.0,0.0
2024-11,Ontario,16700.0,8172.9,60.2,65.3,7.8,2024,11,119,0.0,0.0
2024-12,Ontario,15165.0,8210.0,60.3,65.2,7.5,2024,12,120,0.0,0.0
2025-01,Ontario,14930.0,8234.2,60.4,65.4,7.6,2025,1,121,0.0,0.0
2025-02,Ontario,16410.0,8245.7,60.4,65.2,7.4,2025,2,122,0.0,0.0
2025-03,Ontario,15995.0,8221.6,60.2,65.1,7.5,2025,3,123,0.0,0.0
2025-04,Ontario,12790.0,8193.6,59.9,64.9,7.8,2025,4,124,0.0,0.0
2025-05,Ontario,15115.0,8198.1,59.9,65.0,7.9,2025,5,125,0.0,0.0
2025-06,Ontario,16140.0,8208.3,59.9,64.9,7.8,2025,6,126,0.0,0.0
2025-07,Ontario,16165.0,8216.3,59.9,65.0,7.8,2025,7,127,0.0,0.0
2025-08,Ontario,12885.0,8190.3,59.7,64.7,7.7,2025,8,128,0.0,0.0
2025-09,Ontario,14155.0,8200.2,59.7,64.8,7.9,2025,9,129,0.0,0.0
2025-10,Ontario,14560.0,8252.5,60.1,65.0,7.6,2025,10,130,0.0,0.0
2025-11,Ontario,10200.0,8256.4,60.1,64.8,7.4,2025,11,131,0.0,0.0
2025-12,Ontario,10315.0,8274.5,60.2,65.4,7.9,2025,12,132,0.0,0.0
2015-01,Prince Edward Island,45.0,73.4,61.4,68.9,10.8,2015,1,1,0.0,0.0
2015-02,Prince Edward Island,65.0,73.7,61.7,68.5,9.9,2015,2,2,0.0,0.0
2015-03,Prince Edward Island,90.0,73.1,61.2,68.9,11.1,2015,3,3,0.0,0.0
2015-04,Prince Edward Island,75.0,72.7,60.8,68.3,10.9,2015,4,4,0.0,0.0
2015-05,Prince Edward Island,120.0,72.0,60.3,67.7,11.0,2015,5,5,0.0,0.0
2015-06,Prince Edward Island,95.0,72.4,60.6,68.3,11.3,2015,6,6,0.0,0.0
2015-07,Prince Edward Island,130.0,71.9,60.1,67.9,11.5,2015,7,7,0.0,0.0
2015-08,Prince Edward Island,130.0,71.7,59.9,67.5,11.3,2015,8,8,0.0,0.0
2015-09,Prince Edward Island,105.0,72.7,60.7,67.4,9.9,2015,9,9,0.0,0.0
2015-10,Prince Edward Island,125.0,73.7,61.5,68.4,10.0,2015,10,10,0.0,0.0
2015-11,Prince Edward Island,90.0,73.0,60.8,68.3,10.9,2015,11,11,0.0,0.0
2015-12,Prince Edward Island,120.0,72.9,60.7,67.4,10.0,2015,12,12,0.0,0.0
2016-01,Prince Edward Island,145.0,72.6,60.3,67.2,10.1,2016,1,13,0.0,0.0
2016-02,Prince Edward Island,260.0,72.8,60.4,67.6,10.6,2016,2,14,0.0,0.0
2016-03,Prince Edward Island,155.0,72.3,59.9,66.7,10.2,2016,3,15,0.0,0.0
2016-04,Prince Edward Island,245.0,71.9,59.5,66.5,10.7,2016,4,16,0.0,0.0
2016-05,Prince Edward Island,175.0,71.3,58.9,66.0,10.7,2016,5,17,0.0,0.0
2016-06,Prince Edward Island,335.0,71.3,58.8,66.0,10.9,2016,6,18,0.0,0.0
2016-07,Prince Edward Island,325.0,72.0,59.3,65.7,9.6,2016,7,19,0.0,0.0
2016-08,Prince Edward Island,220.0,71.6,58.9,67.2,12.3,2016,8,20,0.0,0.0
2016-09,Prince Edward Island,150.0,72.2,59.3,67.2,11.7,2016,9,21,0.0,0.0
2016-10,Prince Edward Island,85.0,71.8,58.9,67.2,12.3,2016,10,22,0.0,0.0
2016-11,Prince Edward Island,130.0,72.4,59.3,66.9,11.3,2016,11,23,0.0,0.0
2016-12,Prince Edward Island,90.0,72.8,59.6,66.7,10.8,2016,12,24,0.0,0.0
2017-01,Prince Edward Island,150.0,74.0,60.6,66.9,9.5,2017,1,25,0.0,0.0
2017-02,Prince Edward Island,165.0,73.6,60.2,67.1,10.4,2017,2,26,0.0,0.0
2017-03,Prince Edward Island,290.0,73.6,60.0,66.8,10.1,2017,3,27,0.0,0.0
2017-04,Prince Edward Island,290.0,74.2,60.3,67.1,10.1,2017,4,28,0.0,0.0
2017-05,Prince Edward Island,145.0,74.6,60.5,67.6,10.4,2017,5,29,0.0,0.0
2017-06,Prince Edward Island,220.0,74.5,60.4,67.3,10.2,2017,6,30,0.0,0.0
2017-07,Prince Edward Island,210.0,73.9,59.8,66.5,10.1,2017,7,31,0.0,0.0
2017-08,Prince Edward Island,240.0,74.3,60.0,66.0,9.2,2017,8,32,0.0,0.0
2017-09,Prince Edward Island,180.0,73.6,59.4,66.5,10.7,2017,9,33,0.0,0.0
2017-10,Prince Edward Island,195.0,73.3,59.1,66.6,11.4,2017,10,34,0.0,0.0
2017-11,Prince Edward Island,130.0,74.8,60.2,66.5,9.6,2017,11,35,0.0,0.0
2017-12,Prince Edward Island,125.0,75.2,60.5,67.3,10.2,2017,12,36,0.0,0.0
2018-01,Prince Edward Island,100.0,74.6,59.9,67.3,11.0,2018,1,37,0.0,0.0
2018-02,Prince Edward Island,145.0,75.4,60.5,67.3,10.1,2018,2,38,0.0,0.0
2018-03,Prince Edward Island,235.0,75.0,60.0,67.2,10.6,2018,3,39,0.0,0.0
2018-04,Prince Edward Island,165.0,75.0,60.0,67.9,11.8,2018,4,40,0.0,0.0
2018-05,Prince Edward Island,180.0,75.8,60.4,66.9,9.5,2018,5,41,0.0,0.0
2018-06,Prince Edward Island,175.0,76.6,60.9,67.1,9.0,2018,6,42,0.0,0.0
2018-07,Prince Edward Island,210.0,76.4,60.6,67.2,9.9,2018,7,43,0.0,0.0
2018-08,Prince Edward Island,235.0,76.3,60.4,66.9,9.6,2018,8,44,0.0,0.0
2018-09,Prince Edward Island,240.0,77.3,61.1,67.3,9.2,2018,9,45,0.0,0.0
2018-10,Prince Edward Island,175.0,77.0,60.8,66.9,9.1,2018,10,46,0.0,0.0
2018-11,Prince Edward Island,130.0,76.7,60.5,67.0,9.7,2018,11,47,0.0,0.0
2018-12,Prince Edward Island,135.0,75.8,59.7,66.7,10.3,2018,12,48,0.0,0.0
2019-01,Prince Edward Island,135.0,76.0,59.8,66.5,10.1,2019,1,49,0.0,0.0
2019-02,Prince Edward Island,190.0,76.4,60.0,66.6,9.9,2019,2,50,0.0,0.0
2019-03,Prince Edward Island,220.0,77.2,60.5,66.7,9.4,2019,3,51,0.0,0.0
2019-04,Prince Edward Island,220.0,77.7,60.7,66.9,9.2,2019,4,52,0.0,0.0
2019-05,Prince Edward Island,195.0,77.3,60.3,66.0,8.7,2019,5,53,0.0,0.0
2019-06,Prince Edward Island,185.0,77.8,60.5,66.8,9.3,2019,6,54,0.0,0.0
2019-07,Prince Edward Island,325.0,78.6,61.1,67.0,8.8,2019,7,55,0.0,0.0
2019-08,Prince Edward Island,275.0,78.0,60.5,66.4,9.0,2019,8,56,0.0,0.0
2019-09,Prince Edward Island,255.0,79.2,61.3,66.9,8.4,2019,9,57,0.0,0.0
2019-10,Prince Edward Island,155.0,79.5,61.3,66.7,7.9,2019,10,58,0.0,0.0
2019-11,Prince Edward Island,160.0,79.1,60.9,65.9,7.6,2019,11,59,0.0,0.0
2019-12,Prince Edward Island,130.0,80.8,62.1,67.2,7.6,2019,12,60,0.0,0.0
2020-01,Prince Edward Island,185.0,81.1,62.2,67.1,7.3,2020,1,61,1.0,0.0
2020-02,Prince Edward Island,175.0,80.3,61.4,66.9,8.2,2020,2,62,1.0,0.0
2020-03,Prince Edward Island,135.0,76.9,58.6,64.7,9.4,2020,3,63,1.0,0.0
2020-04,Prince Edward Island,20.0,69.6,52.9,59.7,11.5,2020,4,64,1.0,0.0
2020-05,Prince Edward Island,65.0,71.3,54.1,63.1,14.2,2020,5,65,1.0,0.0
2020-06,Prince Edward Island,195.0,74.1,56.1,65.9,14.8,2020,6,66,1.0,0.0
2020-07,Prince Edward Island,60.0,75.5,57.0,64.6,11.6,2020,7,67,1.0,0.0
2020-08,Prince Edward Island,80.0,77.3,58.4,64.9,10.0,2020,8,68,1.0,0.0
2020-09,Prince Edward Island,115.0,77.1,58.2,65.0,10.6,2020,9,69,1.0,0.0
2020-10,Prince Edward Island,95.0,77.1,58.1,64.9,10.5,2020,10,70,0.0,0.0
2020-11,Prince Edward Island,130.0,77.5,58.4,65.6,10.9,2020,11,71,0.0,0.0
2020-12,Prince Edward Island,35.0,77.2,58.2,65.1,10.6,2020,12,72,0.0,0.0
2021-01,Prince Edward Island,110.0,78.1,58.9,64.3,8.4,2021,1,73,0.0,1.0
2021-02,Prince Edward Island,175.0,77.6,58.3,64.7,9.9,2021,2,74,0.0,1.0
2021-03,Prince Edward Island,80.0,79.1,59.3,65.0,8.8,2021,3,75,0.0,1.0
2021-04,Prince Edward Island,90.0,78.9,59.0,65.4,9.7,2021,4,76,0.0,1.0
2021-05,Prince Edward Island,65.0,79.4,59.3,66.2,10.5,2021,5,77,0.0,1.0
2021-06,Prince Edward Island,175.0,78.9,58.7,67.0,12.4,2021,6,78,0.0,1.0
2021-07,Prince Edward Island,430.0,80.5,59.7,66.9,10.8,2021,7,79,0.0,1.0
2021-08,Prince Edward Island,315.0,80.3,59.3,66.3,10.8,2021,8,80,0.0,1.0
2021-09,Prince Edward Island,320.0,80.2,59.0,66.7,11.5,2021,9,81,0.0,1.0
2021-10,Prince Edward Island,285.0,80.9,59.4,65.7,9.6,2021,10,82,0.0,1.0
2021-11,Prince Edward Island,280.0,83.0,60.8,66.7,8.9,2021,11,83,0.0,1.0
2021-12,Prince Edward Island,285.0,84.2,61.4,67.0,8.5,2021,12,84,0.0,1.0
2022-01,Prince Edward Island,200.0,82.4,59.9,66.2,9.6,2022,1,85,0.0,0.0
2022-02,Prince Edward Island,245.0,83.7,60.7,67.1,9.6,2022,2,86,0.0,0.0
2022-03,Prince Edward Island,205.0,84.6,61.1,67.0,8.8,2022,3,87,0.0,0.0
2022-04,Prince Edward Island,255.0,84.1,60.5,66.0,8.3,2022,4,88,0.0,0.0
2022-05,Prince Edward Island,290.0,85.4,61.3,66.5,7.9,2022,5,89,0.0,0.0
2022-06,Prince Edward Island,320.0,86.4,61.8,65.8,5.9,2022,6,90,0.0,0.0
2022-07,Prince Edward Island,315.0,84.4,60.3,64.4,6.2,2022,7,91,0.0,0.0
2022-08,Prince Edward Island,260.0,84.6,60.3,65.2,7.5,2022,8,92,0.0,0.0
2022-09,Prince Edward Island,255.0,81.8,58.2,63.8,8.8,2022,9,93,0.0,0.0
2022-10,Prince Edward Island,140.0,85.3,60.5,64.8,6.6,2022,10,94,0.0,0.0
2022-11,Prince Edward Island,85.0,82.3,58.2,62.6,7.0,2022,11,95,0.0,0.0
2022-12,Prince Edward Island,90.0,84.1,59.4,63.0,5.7,2022,12,96,0.0,0.0
2023-01,Prince Edward Island,640.0,84.1,59.1,63.9,7.5,2023,1,97,0.0,0.0
2023-02,Prince Edward Island,325.0,85.9,60.1,64.5,7.0,2023,2,98,0.0,0.0
2023-03,Prince Edward Island,310.0,87.1,60.6,65.1,6.9,2023,3,99,0.0,0.0
2023-04,Prince Edward Island,140.0,88.4,61.3,66.4,7.6,2023,4,100,0.0,0.0
2023-05,Prince Edward Island,300.0,89.4,61.7,66.4,7.2,2023,5,101,0.0,0.0
2023-06,Prince Edward Island,250.0,87.6,60.3,65.6,8.1,2023,6,102,0.0,0.0
2023-07,Prince Edward Island,320.0,89.2,61.2,66.2,7.6,2023,7,103,0.0,0.0
2023-08,Prince Edward Island,345.0,90.9,62.1,67.3,7.7,2023,8,104,0.0,0.0
2023-09,Prince Edward Island,165.0,92.7,63.1,67.5,6.6,2023,9,105,0.0,0.0
2023-10,Prince Edward Island,255.0,92.6,63.0,67.1,6.2,2023,10,106,0.0,0.0
2023-11,Prince Edward Island,170.0,91.8,62.2,67.3,7.6,2023,11,107,0.0,0.0
2023-12,Prince Edward Island,400.0,92.0,62.2,67.5,7.8,2023,12,108,0.0,0.0
2024-01,Prince Edward Island,545.0,92.2,62.1,67.0,7.3,2024,1,109,0.0,0.0
2024-02,Prince Edward Island,420.0,91.9,61.7,66.4,7.0,2024,2,110,0.0,0.0
2024-03,Prince Edward Island,360.0,91.3,61.1,66.2,7.7,2024,3,111,0.0,0.0
2024-04,Prince Edward Island,500.0,91.8,61.2,66.2,7.5,2024,4,112,0.0,0.0
2024-05,Prince Edward Island,365.0,91.9,61.0,65.9,7.4,2024,5,113,0.0,0.0
2024-06,Prince Edward Island,300.0,92.5,61.2,66.6,8.1,2024,6,114,0.0,0.0
2024-07,Prince Edward Island,405.0,91.5,60.4,66.0,8.5,2024,7,115,0.0,0.0
2024-08,Prince Edward Island,365.0,92.8,61.1,66.4,8.0,2024,8,116,0.0,0.0
2024-09,Prince Edward Island,210.0,93.1,61.1,65.4,6.5,2024,9,117,0.0,0.0
2024-10,Prince Edward Island,215.0,92.5,60.7,66.9,9.2,2024,10,118,0.0,0.0
2024-11,Prince Edward Island,190.0,94.8,62.2,67.5,8.0,2024,11,119,0.0,0.0
